Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18724,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18734,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-29,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1874,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-29,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18766,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18777,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-22,false,false
6,Fiches pratiques du service public : Allocation de rentrée scolaire (ARS),https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1878,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,37,144,false,false,false,true,false,false,false,false,2024-10-15,2025-08-02,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18785,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18786,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1879,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-16,false,false
6,"Fiches pratiques du service public : Instances consultatives dans la fonction publique : CAP, CCP, comités sociaux",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18797,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,36,125,false,false,false,true,false,false,false,false,2024-10-18,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F188,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1880,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-21,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1881,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-19,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1882,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1883,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-31,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1886,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-10,2025-07-29,false,false
6,Fiches pratiques du service public : Élection des représentants du personnel dans la fonction publique,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18872,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,39,119,false,false,false,true,false,false,false,false,2024-10-12,2025-07-23,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18933,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-27,false,false
6,Fiches pratiques du service public : La durée du stage du fonctionnaire est-elle prolongée en cas d'absence ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1895,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,23,122,false,false,false,true,false,false,false,false,2024-10-13,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18954,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-29,false,false
6,Fiches pratiques du service public : Un hôtel ou un loueur de chambres d'hôtes doit-il donner une facture au client ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18960,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,26,108,false,false,false,true,false,false,false,false,2024-10-10,2025-08-02,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1897,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-07-21,false,false
6,Fiches pratiques du service public : Instruction obligatoire,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1898,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,27,120,false,false,false,true,false,false,false,false,2024-10-20,2025-07-18,false,false
6,"Fiches pratiques du service public : Permis bateau de plaisance option ""côtière"" (mer)",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18988,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,28,119,false,false,false,true,false,false,false,false,2024-10-10,2025-07-18,false,false
6,Fiches pratiques du service public : Extension hauturière (eaux maritimes) du permis plaisance à moteur,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18989,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,29,115,false,false,false,true,false,false,false,false,2024-10-12,2025-07-17,false,false
6,Fiches pratiques du service public : Assiduité scolaire et absentéisme,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1899,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,30,113,false,false,false,true,false,false,false,false,2024-10-12,2025-07-17,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1903,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-08-01,false,false
6,Fiches pratiques du service public : Rupture conventionnelle,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F19030,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,39,149,false,false,false,true,false,false,false,false,2024-10-13,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1905,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-16,false,false
6,Fiches pratiques du service public : Conclusion d'un contrat de travail à durée indéterminée (CDI) pour un salarié,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1906,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,23,116,false,false,false,true,false,false,false,false,2024-10-18,2025-08-05,false,false
6,"Fiches pratiques du service public : Téléphone, internet ou télévision : exécution et évolution du contrat",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F19061,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,26,112,false,false,false,true,false,false,false,false,2024-10-15,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F19066,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-26,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1907,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-21,false,false
